date,close,volume,company,price_change,volume_change,high_low_ratio,target,headline,news_count
2026-06-24,10.93,22637100,Infosys,0.013,-0.3456,1.0203,0,"Companies should focus on business growth , profitability rather than just share price : NSE chief | NSE CEO Ashishkumar Chauhan Stock Market Tips | कंपन्यांनी केवळ समभागांच्या किमतींमागे धावू नये , एनएसईचे आशिषकुमार चौहान यांचे प्रतिपादन",2.0
2026-06-25,10.57,28691300,Infosys,-0.0329,0.2674,1.0398,1,"Companies should focus on business growth , profitability rather than just share price : NSE chief | NSE CEO Ashishkumar Chauhan Stock Market Tips | कंपन्यांनी केवळ समभागांच्या किमतींमागे धावू नये , एनएसईचे आशिषकुमार चौहान यांचे प्रतिपादन",2.0
2026-06-26,10.78,17504500,Infosys,0.0199,-0.3899,1.0227,0,"Companies should focus on business growth , profitability rather than just share price : NSE chief | NSE CEO Ashishkumar Chauhan Stock Market Tips | कंपन्यांनी केवळ समभागांच्या किमतींमागे धावू नये , एनएसईचे आशिषकुमार चौहान यांचे प्रतिपादन",2.0
2026-06-29,10.7,17432700,Infosys,-0.0074,-0.0041,1.0292,0,"शेयर बाजारों में गिरावट , सेंसेक्स 372 अंक टूटा | Stock Market Highlights , Jun 29 : Sensex falls 372 pts to settle at 76 , 728 , Nifty closes below 24 , 000 ; Kotak Bank , M & M top losers | China , India see large companies lose market cap share , hinting at lag in AI race | Indian markets open flat as investors track US - Iran developments | Indian Markets Flat on US - Iran Developments | Sensex Today | Stock Market Live : Sensex , Nifty trade flat ; FMCG , metal , pharma gain | Sensex , Nifty trade flat ; Dr Reddy tops gainers , Kotak Bank leads losses | Raja Venkatraman recommends three stocks for 29 June | India , China see top firms lose market cap share in AI lag | Stock Market Today Live , June 29 : Sensex , Nifty set for flat - to - negative opening ; volatility likely ahead of F & O expiry | China , India see top firms lose market cap share in AI lag",11.0
2026-06-30,10.49,18011400,Infosys,-0.0196,0.0332,1.0203,1,"Indian Stock Market Declines : IT Shares , Monsoon Concerns Weigh on Sensex , Nifty | Indian equity benchmarks open higher amid mixed global cues | Stock markets decline for second day as IT shares lead losses | Sensex Falls 249 Points , Nifty Slips 80 As IT Stocks Drag Markets Ahead Of Key US - Iran Talks | IT stocks : TCS , Infosys , Persistent , Zensar Tech hit 52 week lows ; decoding the crash | Indian Equity Markets Open Higher on Mixed Global Cues | Indian equity benchmarks open higher amid mixed global cues | Sensex rises over 200 points , Nifty above 24 , 000 ; Maruti Suzuki shares jump 3 % ",8.0
2026-07-01,10.65,28803500,Infosys,0.0153,0.5992,1.0345,1,"Indian Stock Market Declines : IT Shares , Monsoon Concerns Weigh on Sensex , Nifty | Indian equity benchmarks open higher amid mixed global cues | Stock markets decline for second day as IT shares lead losses | Sensex Falls 249 Points , Nifty Slips 80 As IT Stocks Drag Markets Ahead Of Key US - Iran Talks | IT stocks : TCS , Infosys , Persistent , Zensar Tech hit 52 week lows ; decoding the crash | Indian Equity Markets Open Higher on Mixed Global Cues | Indian equity benchmarks open higher amid mixed global cues | Sensex rises over 200 points , Nifty above 24 , 000 ; Maruti Suzuki shares jump 3 % ",8.0
2026-07-02,11.16,20504600,Infosys,0.0479,-0.2881,1.0313,0,"Indian Stock Market Declines : IT Shares , Monsoon Concerns Weigh on Sensex , Nifty | Indian equity benchmarks open higher amid mixed global cues | Stock markets decline for second day as IT shares lead losses | Sensex Falls 249 Points , Nifty Slips 80 As IT Stocks Drag Markets Ahead Of Key US - Iran Talks | IT stocks : TCS , Infosys , Persistent , Zensar Tech hit 52 week lows ; decoding the crash | Indian Equity Markets Open Higher on Mixed Global Cues | Indian equity benchmarks open higher amid mixed global cues | Sensex rises over 200 points , Nifty above 24 , 000 ; Maruti Suzuki shares jump 3 % ",8.0
2026-07-06,10.88,17356200,Infosys,-0.0251,-0.1535,1.0222,1,"  Ignored every stop los : Man claims he lost Rs 57 lakh due to recent rout in TCS , Infosys shares ; seeks help from internet | FII stake in India 10 biggest stocks hits 20 - year low . Time to go against the crowd ?  | इंफोसिस में 1 , 040 रुपये पर खरीदने वाले निवेशक क्या करें ? एक्सपर्ट ने दी वेट एंड वॉच की सलाह | Indian equities open higher amid monsoon revival , FII inflows | Navi eyes Rs 3 , 000 - crore IPO ; inside IT CEO pay | Corporate trust in AI declines - The HinduBusinessLine | इंफोसिस में 1 , 040 रुपये पर खरीदने वाले निवेशक क्या करें ? एक्सपर्ट ने दी वेट एंड वॉच की सलाह",7.0
2026-07-07,11.27,18506800,Infosys,0.0358,0.0663,1.0223,0,"দরপতনের শীর্ষে ইন্টারন্যাশনাল লিজিং | इंफोसिस में 1 , 040 रुपये पर खरीदने वाले निवेशक क्या करें ? एक्सपर्ट ने दी वेट एंड वॉच की सलाह | Sensex , Nifty End Lower as Profit Booking Snaps Four - Day Rally | Stock Market Highlights for July 7 : Sensex drops 104 pts , Nifty closes at 24 , 399 ending 4 - day gaining streak | ঢাকা স্টক এক্সচেঞ্জ পিএলসি আজকের শেয়ারবাজার | Stock Market Today : सेंसेक्स - निफ्टी में तेजी के साथ कारोबार शुरू , रुपया 15 पैसे चढ़कर 95 . 28 प्रति डॉलर पर | IT stocks power Nifty ; Trent crashes 12 % as midday trade holds gains | TCS , Infosys and other Indian IT stocks rise up to 4 % after AI worries trigger Kospi selloff | IT stocks are beginning to offer bank FD - like dividend yields . But is that a trap for investors ? ",9.0
2026-07-08,10.93,44311900,Infosys,-0.0302,1.3944,1.034,1,"BT Opening Bell | Sensex , Nifty open lower as crude rises on renewed US Iran attacks | Infosys to PFC - Jay Thakkar suggests 3 stocks to buy or sell for short - term in F & O segment | Top stocks to buy today : Stock recommendations for July 8 , 2026 - check list | Sensex , Nifty Snap Four - Day Rally on Profit Booking ; IT Stocks Limit Losses | Stock recommendations for 8 July from MarketSmith India",5.0
2026-07-09,11.13,12176700,Infosys,0.0183,-0.7252,1.0489,0,"स्थानीय शेयर बाजार में तेजी लौटी , सेंसेक्स 238 अंक चढ़ा - Naya India - Hindi News , Latest Hindi News , Breaking News , Hindi Samachar | Closing Bell : Nifty Rebounds to 23 , 962 as Realty Surges and Morgan Stanley Turns Bullish on India | Market Outlook : बढ़त के साथ बंद हुए सेंसेक्स - निफ्टी , जानिए 10 जुलाई को कैसी रह सकती है बाजार की चाल | লেনদেনের শীর্ষে ইস্টার্ন হাউজিং | Indian Stock Markets Rebound : Sensex , Nifty Gain Amid Global Cues , FII Inflows | Stock Market Highlights , July 9 : Sensex ends 238 points higher ; Nifty closes above 23 , 950 | Sensex jumps over 300 points , Nifty nears 24 , 000 as Indian markets rebound despite spike in crude oil prices | Sensex jumps over 300 points , Nifty nears 24 , 000 as Indian markets rebound despite spike in crude oil prices | Sensex jumps over 300 points , Nifty nears 24 , 000 as Indian markets rebound despite spike in crude oil prices | Sensex jumps over 300 points , Nifty nears 24 , 000 as Indian markets rebound despite spike in crude oil prices | Sensex jumps over 300 points , Nifty nears 24 , 000 as Indian markets rebound despite spike in crude oil prices | Sensex jumps over 300 points , Nifty nears 24 , 000 as Indian markets rebound despite spike in crude oil prices | Sensex jumps over 300 points , Nifty nears 24 , 000 as Indian markets rebound despite spike in crude oil prices | Sensex jumps over 300 points , Nifty nears 24 , 000 as Indian markets rebound despite spike in crude oil prices | How to trade TCS shares before Q1 results ? Key levels and 5 things to watch out for | Sensex jumps over 300 points , Nifty nears 24 , 000 as Indian markets rebound despite spike in crude oil prices | शेयर बाजार में लौटी रौनक , अब अमेरिकी सेना का बयान बना तेजी का कारण , Nifty 24000 के पार - nifty sensex rises four key factors behind market gain | Sensex jumps over 300 points , Nifty nears 24 , 000 as Indian markets rebound despite spike in crude oil prices | Sensex jumps over 300 points , Nifty nears 24 , 000 as Indian markets rebound despite spike in crude oil prices | Sensex jumps over 300 points , Nifty nears 24 , 000 as Indian markets rebound despite spike in crude oil prices | Stock market today : BSE Sensex rebounds nearly 500 points ; Nifty50 reclaims 24 , 000 in early trade | Share Market Opening : भारी गिरावट के एक दिन बाद शेयर बाजार में तेजी , सेंसेक्स 500 अंक उछला , जान लीजिए वजह | Sensex rises over 550 points , Nifty reclaims 24 , 000 in a sharp rebound . What lies ahead ?  | TCS shares dip 2 % ahead of Q1 earnings today . What can shareholders expect ? ",24.0
2026-07-10,10.94,15888000,Infosys,-0.0171,0.3048,1.0321,0,"Global stocks rise on Friday , ending the week on a quiet note | Asian Markets Wrap | China dips , India gains with South Korea and Japan | Closing Bell : Sensex Surges Over 825 Points , Nifty Reclaims 24 , 200 as TCS - Led IT Rally , Lower Crude Prices and Positive Global Cues Lift Markets | TCS shares close 1 % higher after Q1 earnings beat ; valuation zooms ₹7 , 706 cr | Markets rally for 2nd day ; Sensex jumps over 800 points | Why Are IT Stocks Rising Today ? TCS Earnings , Global Tech Rally Lift Sensex , Nifty | IT शेअर्सच्या जोरावर शेअर बाजारात मोठी तेजी ; अवघ्या काही मिनिटांत गुंतवणूकदारांची ₹४ . ५९ लाख कोटींची कमाई ...  | Indian Stock Market Surges : Sensex Jumps 700 Points on IT Sector Rally , TCS Q1 Results | Sensex Today | Stock Market Live : Sensex up 700 pts , Nifty above 24 , 150 ; Dixon , Cupid , TCS , Kalyan Jeweller most active | Sensex surges 653 points , Nifty above 24 , 100 amid positive global cues , TCS jumps 4 % | Markets | शेयर बाजार में तेजी , सेंसेक्स 830 अंक चढ़ा , निफ्टी 24 , 200 के पार - domestic markets rally in early trade bse climbs 830 points | Markets surge in early trade on buying in IT stocks ; Sensex jumps nearly 700 points | Share Market Today : बाजार में उछाल , सेंसेक्स 700 अंक चढ़ा ; रुपया भी मजबूत होकर 95 . 32 प्रति डॉलर पर | Stock Market Today : IT शेयरों के दम पर बाजार गुलजार , सेंसेक्स 810 अंक ऊपर , निफ्टी का दोहरा शतक",14.0
2023-01-04,2.25,4664800,Wipro,-0.0042,-0.284,1.0151,0,Wipro market update,1.0
2023-01-05,2.2,3960800,Wipro,-0.0192,-0.1509,1.0131,1,Wipro market update,1.0
2023-01-06,2.23,5946800,Wipro,0.013,0.5014,1.0264,1,Wipro market update,1.0
2023-01-09,2.27,4404200,Wipro,0.0172,-0.2594,1.0127,0,Wipro market update,1.0
2023-01-10,2.26,4722000,Wipro,-0.0021,0.0722,1.0127,1,Wipro market update,1.0
2023-01-11,2.29,5598200,Wipro,0.0127,0.1856,1.0126,1,Wipro market update,1.0
2023-01-12,2.32,4840800,Wipro,0.0104,-0.1353,1.0167,0,Wipro market update,1.0
2023-01-13,2.29,3942000,Wipro,-0.0103,-0.1857,1.0168,1,Wipro market update,1.0
2023-01-17,2.34,11383600,Wipro,0.0209,1.8878,1.0209,1,Wipro market update,1.0
2023-01-18,2.38,10741600,Wipro,0.0164,-0.0564,1.0141,1,Wipro market update,1.0
2023-01-19,2.4,7023000,Wipro,0.0101,-0.3462,1.0162,0,Wipro market update,1.0
2023-01-20,2.39,8705200,Wipro,-0.004,0.2395,1.01,0,Wipro market update,1.0
2023-01-23,2.39,6877600,Wipro,-0.002,-0.2099,1.008,1,Wipro market update,1.0
2023-01-24,2.39,8122200,Wipro,0.0004,0.181,1.0142,0,Wipro market update,1.0
2023-01-25,2.36,6554000,Wipro,-0.012,-0.1931,1.0144,1,Wipro market update,1.0
2023-01-26,2.38,8046800,Wipro,0.0061,0.2278,1.0164,0,Wipro market update,1.0
2023-01-27,2.35,3674400,Wipro,-0.0101,-0.5434,1.0103,1,Wipro market update,1.0
2023-01-30,2.37,7615000,Wipro,0.0061,1.0724,1.0102,0,Wipro market update,1.0
2023-01-31,2.35,6168600,Wipro,-0.0081,-0.1899,1.0103,1,Wipro market update,1.0
2023-02-01,2.36,5721600,Wipro,0.0061,-0.0725,1.0228,1,Wipro market update,1.0
2023-02-02,2.44,6961200,Wipro,0.0346,0.2167,1.0241,0,Wipro market update,1.0
2023-02-03,2.39,4406600,Wipro,-0.0196,-0.367,1.0101,0,Wipro market update,1.0
2023-02-06,2.33,3873400,Wipro,-0.0261,-0.121,1.0144,0,Wipro market update,1.0
2023-02-08,2.35,2839200,Wipro,0.0082,-0.1878,1.0102,0,Wipro market update,1.0
2023-02-09,2.35,1952400,Wipro,-0.002,-0.3123,1.0184,1,Wipro market update,1.0
2023-02-10,2.35,2767400,Wipro,0.002,0.4174,1.0124,0,Wipro market update,1.0
2023-02-13,2.34,3104600,Wipro,-0.0041,0.1218,1.0103,0,Wipro market update,1.0
2023-02-15,2.37,2869400,Wipro,0.0123,-0.0302,1.0165,0,Wipro market update,1.0
2023-02-16,2.36,3330600,Wipro,-0.004,0.1607,1.0143,0,Wipro market update,1.0
2023-02-17,2.33,4749400,Wipro,-0.0142,0.426,1.0208,0,Wipro market update,1.0
2023-02-21,2.3,4666600,Wipro,-0.0124,-0.0174,1.0105,0,Wipro market update,1.0
2023-02-22,2.28,4565200,Wipro,-0.0084,-0.0217,1.0106,1,Wipro market update,1.0
2023-02-23,2.29,2493200,Wipro,0.0042,-0.4539,1.0106,0,Wipro market update,1.0
2023-02-24,2.26,2782200,Wipro,-0.0147,0.1159,1.0085,0,Wipro market update,1.0
2023-02-27,2.24,3949200,Wipro,-0.0064,0.4195,1.0129,0,Wipro market update,1.0
2023-03-01,2.25,3000600,Wipro,0.0021,-0.3748,1.015,1,Wipro market update,1.0
2023-03-02,2.27,3954400,Wipro,0.0128,0.3179,1.0194,1,Wipro market update,1.0
2023-03-03,2.31,1860800,Wipro,0.0148,-0.5294,1.0148,1,Wipro market update,1.0
2023-03-06,2.33,2260800,Wipro,0.0104,0.215,1.0124,0,Wipro market update,1.0
2023-03-07,2.29,2739600,Wipro,-0.0165,0.2118,1.021,1,Wipro market update,1.0
2023-03-08,2.31,2383000,Wipro,0.0084,-0.1302,1.0105,0,Wipro market update,1.0
2023-03-09,2.27,2903800,Wipro,-0.0187,0.2185,1.0169,0,Wipro market update,1.0
2023-03-10,2.25,2788200,Wipro,-0.0085,-0.0398,1.0192,0,Wipro market update,1.0
2023-03-13,2.24,4615000,Wipro,-0.0043,0.6552,1.0195,0,Wipro market update,1.0
2023-03-14,2.24,3445400,Wipro,-0.0021,-0.2534,1.0152,0,Wipro market update,1.0
2023-03-15,2.18,4102600,Wipro,-0.0258,0.1907,1.0157,1,Wipro market update,1.0
2023-03-16,2.21,3822200,Wipro,0.0154,-0.0683,1.029,0,Wipro market update,1.0
2023-03-17,2.19,3634600,Wipro,-0.0087,-0.0491,1.011,0,Wipro market update,1.0
2023-03-20,2.17,3642600,Wipro,-0.0109,0.0022,1.0157,0,Wipro market update,1.0
2023-03-21,2.14,2871000,Wipro,-0.0111,-0.2118,1.0135,0,Wipro market update,1.0
2023-03-22,2.1,4882600,Wipro,-0.0201,0.7007,1.0206,1,Wipro market update,1.0
2023-03-23,2.12,3826000,Wipro,0.0091,-0.2164,1.016,0,Wipro market update,1.0
2023-03-24,2.12,2793600,Wipro,-0.0023,-0.2698,1.0091,1,Wipro market update,1.0
2023-03-27,2.13,3223400,Wipro,0.0045,0.1539,1.0091,0,Wipro market update,1.0
2023-03-28,2.09,5827400,Wipro,-0.0181,0.8078,1.0115,1,Wipro market update,1.0
2023-03-29,2.11,1769800,Wipro,0.0092,-0.6963,1.0069,1,Wipro market update,1.0
2023-03-30,2.11,4232200,Wipro,0.0023,1.3913,1.0114,1,Wipro market update,1.0
2023-03-31,2.15,2897400,Wipro,0.0205,-0.3154,1.0112,1,Wipro market update,1.0
2023-04-03,2.16,2754400,Wipro,0.0022,-0.0494,1.0089,0,Wipro market update,1.0
2023-04-10,2.17,2591000,Wipro,0.0067,0.2363,1.0089,1,Wipro market update,1.0
2023-04-11,2.19,2336800,Wipro,0.0066,-0.0981,1.0156,0,Wipro market update,1.0
2023-04-12,2.16,4922800,Wipro,-0.0132,1.1066,1.0245,0,Wipro market update,1.0
2023-04-13,2.09,9292000,Wipro,-0.0311,0.8875,1.0255,0,Wipro market update,1.0
2023-04-14,2.08,4907800,Wipro,-0.0069,-0.4718,1.0162,1,Wipro market update,1.0
2023-04-17,2.09,7536600,Wipro,0.0046,0.5356,1.0116,1,Wipro market update,1.0
2023-04-18,2.13,5387800,Wipro,0.0184,-0.2851,1.0091,0,Wipro market update,1.0
2023-04-19,2.08,4279200,Wipro,-0.0226,-0.2058,1.0162,1,Wipro market update,1.0
2023-04-20,2.12,4923400,Wipro,0.0208,0.1505,1.0184,0,Wipro market update,1.0
2023-04-21,2.12,4332600,Wipro,-0.0023,-0.12,1.0113,1,Wipro market update,1.0
2023-04-24,2.19,6399200,Wipro,0.0363,0.477,1.0088,0,Wipro market update,1.0
2023-04-25,2.14,2523800,Wipro,-0.0219,-0.6056,1.0134,1,Wipro market update,1.0
2023-04-26,2.16,3484400,Wipro,0.0089,0.3806,1.0045,1,Wipro market update,1.0
2023-04-27,2.25,3659600,Wipro,0.0399,0.0503,1.0152,1,Wipro market update,1.0
2023-04-28,2.26,4875800,Wipro,0.0021,0.3323,1.0151,1,Wipro market update,1.0
2023-05-01,2.27,5133400,Wipro,0.0085,0.0528,1.0192,0,Wipro market update,1.0
2023-05-02,2.27,3820600,Wipro,-0.0021,-0.2557,1.0106,0,Wipro market update,1.0
2023-05-03,2.24,4244600,Wipro,-0.0148,0.111,1.0151,0,Wipro market update,1.0
2023-05-04,2.23,5857800,Wipro,-0.0043,0.3801,1.0108,0,Wipro market update,1.0
2023-05-05,2.22,3180800,Wipro,-0.0022,-0.457,1.0065,0,Wipro market update,1.0
2023-05-08,2.22,1721000,Wipro,-0.0022,-0.4589,1.0065,1,Wipro market update,1.0
2023-05-09,2.23,2850200,Wipro,0.0065,0.6561,1.0109,1,Wipro market update,1.0
2023-05-10,2.24,3381600,Wipro,0.0022,0.1864,1.0086,0,Wipro market update,1.0
2023-05-12,2.23,2013200,Wipro,-0.0043,-0.168,1.0065,1,Wipro market update,1.0
2023-05-15,2.26,3076400,Wipro,0.0151,0.5281,1.0129,0,Wipro market update,1.0
2023-05-16,2.24,2154800,Wipro,-0.0106,-0.2996,1.0108,0,Wipro market update,1.0
2023-05-17,2.23,3255800,Wipro,-0.0021,0.511,1.0131,0,Wipro market update,1.0
2023-05-18,2.23,2396400,Wipro,-0.0022,-0.264,1.0131,1,Wipro market update,1.0
2023-05-19,2.24,3225600,Wipro,0.0043,0.346,1.0108,1,Wipro market update,1.0
2023-05-22,2.29,2261800,Wipro,0.0258,-0.2988,1.0063,0,Wipro market update,1.0
2023-05-23,2.26,3179200,Wipro,-0.0146,0.4056,1.0149,1,Wipro market update,1.0
2023-05-24,2.27,4385800,Wipro,0.0064,0.3795,1.0085,0,Wipro market update,1.0
2023-05-25,2.27,2786400,Wipro,-0.0021,-0.3647,1.0107,1,Wipro market update,1.0
2023-05-26,2.33,2799400,Wipro,0.0275,0.0047,1.0146,0,Wipro market update,1.0
2023-05-30,2.31,2656400,Wipro,-0.0082,-0.0511,1.0125,1,Wipro market update,1.0
2023-05-31,2.34,4596000,Wipro,0.0124,0.7302,1.0124,1,Wipro market update,1.0
2023-06-01,2.37,2908200,Wipro,0.0102,-0.3672,1.0143,1,Wipro market update,1.0
2023-06-02,2.38,6669000,Wipro,0.0041,1.2932,1.0164,0,Wipro market update,1.0
2023-06-05,2.31,3634600,Wipro,-0.0263,-0.455,1.0188,0,Wipro market update,1.0
2023-06-07,2.33,3144000,Wipro,0.0062,0.6304,1.0083,0,Wipro market update,1.0
2023-06-08,2.28,3046000,Wipro,-0.0186,-0.0312,1.0147,0,Wipro market update,1.0
2023-06-13,2.27,4389200,Wipro,-0.0063,-0.2337,1.0085,0,Wipro market update,1.0
2023-06-14,2.26,5707000,Wipro,-0.0042,0.3002,1.0192,0,Wipro market update,1.0
2023-06-15,2.26,6458000,Wipro,-0.0021,0.1316,1.0195,0,Wipro market update,1.0
2023-06-16,2.24,6494200,Wipro,-0.0064,0.0056,1.0152,0,Wipro market update,1.0
2023-06-20,2.22,6278000,Wipro,-0.0086,-0.0333,1.0195,0,Wipro market update,1.0
2023-06-21,2.22,3346400,Wipro,-0.0022,-0.467,1.0175,1,Wipro market update,1.0
2023-06-22,2.22,4011000,Wipro,0.0022,0.1986,1.0176,0,Wipro market update,1.0
2023-06-23,2.19,2193800,Wipro,-0.013,-0.4531,1.0066,1,Wipro market update,1.0
2023-06-26,2.22,3283000,Wipro,0.0131,0.4965,1.0109,1,Wipro market update,1.0
2023-06-27,2.23,2117400,Wipro,0.0043,-0.355,1.0109,1,Wipro market update,1.0
2023-06-28,2.24,2434600,Wipro,0.0043,0.1498,1.0108,1,Wipro market update,1.0
2023-06-29,2.26,3445600,Wipro,0.0064,0.4153,1.0086,1,Wipro market update,1.0
2023-06-30,2.26,4376600,Wipro,0.0043,0.2702,1.0106,1,Wipro market update,1.0
2023-07-03,2.3,2686000,Wipro,0.0148,-0.3863,1.0063,0,Wipro market update,1.0
2023-07-05,2.29,3245400,Wipro,-0.0042,0.2083,1.0084,0,Wipro market update,1.0
2023-07-06,2.28,4833200,Wipro,-0.0021,0.4892,1.0084,0,Wipro market update,1.0
2023-07-07,2.28,3496800,Wipro,-0.0021,-0.2765,1.0084,0,Wipro market update,1.0
2023-07-10,2.25,4167000,Wipro,-0.0147,0.1917,1.0086,1,Wipro market update,1.0
2023-07-11,2.26,2922400,Wipro,0.0043,-0.2987,1.0043,1,Wipro market update,1.0
