date,close,volume,company,ticker,price_change,volume_change,high_low_ratio,target,headline,news_count,daily_range,price_range_pct
2023-12-22,17.29,7018100,Infosys,INFY,0.019,-0.0961,1.0134,0,Infosys market update,1.0,0,0.0195
2023-12-26,17.0,3866200,Infosys,INFY,-0.0165,-0.4491,1.0163,1,Infosys market update,1.0,0,0.0168
2023-12-27,17.14,4338000,Infosys,INFY,0.0081,0.122,1.0125,0,Infosys market update,1.0,0,0.0082
2023-12-28,17.1,3308700,Infosys,INFY,-0.0022,-0.2373,1.0081,0,Infosys market update,1.0,0,0.0023
2023-12-29,16.94,2864800,Infosys,INFY,-0.0097,-0.1342,1.0115,0,Infosys market update,1.0,0,0.0094
2024-01-02,16.66,8963600,Infosys,INFY,-0.0163,2.1289,1.0144,0,Infosys market update,1.0,0,0.0165
2024-01-03,16.62,12408800,Infosys,INFY,-0.0022,0.3844,1.0291,1,Infosys market update,1.0,0,0.0024
2024-01-04,16.65,6707600,Infosys,INFY,0.0017,-0.4594,1.0144,1,Infosys market update,1.0,0,0.0018
2024-01-05,16.68,10479200,Infosys,INFY,0.0017,0.5623,1.0138,1,Infosys market update,1.0,0,0.0018
2024-01-08,16.96,7538600,Infosys,INFY,0.0166,-0.2806,1.0182,0,Infosys market update,1.0,0,0.0168
2024-01-09,16.82,6106100,Infosys,INFY,-0.0082,-0.19,1.0115,0,Infosys market update,1.0,0,0.0083
2024-01-10,16.68,13572600,Infosys,INFY,-0.0082,1.2228,1.0184,1,Infosys market update,1.0,0,0.0083
2024-01-11,17.34,17927300,Infosys,INFY,0.0398,0.3208,1.0274,1,Infosys market update,1.0,0,0.0396
2024-01-12,18.06,21182400,Infosys,INFY,0.0414,0.1816,1.0335,0,Infosys market update,1.0,0,0.0415
2024-01-16,17.94,13410000,Infosys,INFY,-0.0066,-0.3669,1.0187,1,Infosys market update,1.0,0,0.0066
2024-01-17,18.01,11273100,Infosys,INFY,0.0036,-0.1594,1.0123,1,Infosys market update,1.0,0,0.0039
2024-01-18,18.27,9891800,Infosys,INFY,0.0148,-0.1225,1.0158,1,Infosys market update,1.0,0,0.0144
2024-01-19,18.42,7921000,Infosys,INFY,0.0081,-0.1992,1.0152,0,Infosys market update,1.0,0,0.0082
2024-01-22,18.31,5823300,Infosys,INFY,-0.006,-0.2648,1.0081,0,Infosys market update,1.0,0,0.006
2024-01-23,18.24,8984900,Infosys,INFY,-0.004,0.5429,1.0173,1,Infosys market update,1.0,0,0.0038
2024-01-24,18.42,10476100,Infosys,INFY,0.0101,0.166,1.011,1,Infosys market update,1.0,0,0.0099
2024-01-25,18.51,7290500,Infosys,INFY,0.005,-0.3041,1.0151,1,Infosys market update,1.0,0,0.0049
2024-01-26,18.63,5696300,Infosys,INFY,0.0065,-0.2187,1.0124,0,Infosys market update,1.0,0,0.0065
2024-01-29,18.59,5283800,Infosys,INFY,-0.0025,-0.0724,1.005,0,Infosys market update,1.0,0,0.0021
2024-01-30,18.38,6409700,Infosys,INFY,-0.0109,0.2131,1.0106,0,Infosys market update,1.0,0,0.0113
2024-01-31,18.3,6594300,Infosys,INFY,-0.0045,0.0288,1.0151,1,Infosys market update,1.0,0,0.0044
2024-02-01,18.6,8251300,Infosys,INFY,0.0166,0.2513,1.0197,1,Infosys market update,1.0,0,0.0164
2024-02-02,18.75,6117900,Infosys,INFY,0.0079,-0.2586,1.0144,0,Infosys market update,1.0,0,0.0081
2024-02-05,18.71,3604800,Infosys,INFY,-0.0025,-0.4108,1.0074,1,Infosys market update,1.0,0,0.0021
2024-02-06,18.99,7549400,Infosys,INFY,0.0153,1.0943,1.0117,0,Infosys market update,1.0,0,0.015
2024-02-07,18.83,5739100,Infosys,INFY,-0.0087,-0.2398,1.0174,0,Infosys market update,1.0,0,0.0084
2024-02-08,18.6,6885700,Infosys,INFY,-0.0117,0.1998,1.0169,0,Infosys market update,1.0,0,0.0122
2024-02-09,18.52,5895300,Infosys,INFY,-0.0045,-0.1438,1.01,1,Infosys market update,1.0,0,0.0043
2024-02-12,18.56,4253200,Infosys,INFY,0.002,-0.2785,1.0075,0,Infosys market update,1.0,0,0.0022
2024-02-13,18.3,6914100,Infosys,INFY,-0.0139,0.6256,1.0101,1,Infosys market update,1.0,0,0.014
2024-02-14,18.6,7591100,Infosys,INFY,0.0161,0.0979,1.0105,1,Infosys market update,1.0,0,0.0164
2024-02-15,18.72,5247500,Infosys,INFY,0.0064,-0.3087,1.0069,1,Infosys market update,1.0,0,0.0065
2024-02-16,18.86,5516600,Infosys,INFY,0.0079,0.0513,1.0158,0,Infosys market update,1.0,0,0.0075
2024-02-20,18.45,7587200,Infosys,INFY,-0.022,0.3753,1.0205,0,Infosys market update,1.0,0,0.0217
2024-02-21,18.23,6191500,Infosys,INFY,-0.012,-0.184,1.0132,1,Infosys market update,1.0,0,0.0119
2024-02-22,18.72,6590200,Infosys,INFY,0.0268,0.0644,1.0109,0,Infosys market update,1.0,0,0.0269
2024-02-23,18.53,4228200,Infosys,INFY,-0.0098,-0.3584,1.008,0,Infosys market update,1.0,0,0.0101
2024-02-26,18.42,5145700,Infosys,INFY,-0.006,0.217,1.0101,1,Infosys market update,1.0,0,0.0059
2024-02-27,18.43,2751500,Infosys,INFY,0.0005,-0.4653,1.0065,0,Infosys market update,1.0,0,0.0005
2024-02-28,18.38,4344500,Infosys,INFY,-0.0025,0.579,1.0076,1,Infosys market update,1.0,0,0.0027
2024-02-29,18.39,6256900,Infosys,INFY,0.0005,0.4402,1.008,0,Infosys market update,1.0,0,0.0005
2024-03-01,18.27,6151800,Infosys,INFY,-0.0065,-0.0168,1.0081,0,Infosys market update,1.0,0,0.0065
2024-03-04,18.25,6821800,Infosys,INFY,-0.0015,0.1089,1.0159,0,Infosys market update,1.0,0,0.0011
2024-03-05,17.78,7522600,Infosys,INFY,-0.0258,0.1027,1.014,1,Infosys market update,1.0,0,0.0258
2024-03-06,17.81,9226500,Infosys,INFY,0.0021,0.2265,1.0166,1,Infosys market update,1.0,0,0.0017
2024-03-07,17.87,11084100,Infosys,INFY,0.0031,0.2013,1.0093,0,Infosys market update,1.0,0,0.0034
2024-03-08,17.75,8183300,Infosys,INFY,-0.0067,-0.2617,1.0104,0,Infosys market update,1.0,0,0.0067
2024-03-11,17.71,8544100,Infosys,INFY,-0.0021,0.0441,1.0068,1,Infosys market update,1.0,0,0.0023
2024-03-12,17.89,11415900,Infosys,INFY,0.0104,0.3361,1.0114,0,Infosys market update,1.0,0,0.0102
2024-03-13,17.87,7171000,Infosys,INFY,-0.0015,-0.3718,1.0083,1,Infosys market update,1.0,0,0.0011
2024-03-14,18.12,8476900,Infosys,INFY,0.0139,0.1821,1.0174,0,Infosys market update,1.0,0,0.014
2024-03-15,17.72,13296100,Infosys,INFY,-0.0219,0.5685,1.0229,0,Infosys market update,1.0,0,0.0221
2024-03-18,17.66,6324200,Infosys,INFY,-0.0031,-0.5244,1.0084,0,Infosys market update,1.0,0,0.0034
2024-03-19,17.37,9561000,Infosys,INFY,-0.0167,0.5118,1.0118,1,Infosys market update,1.0,0,0.0164
2024-03-20,17.44,9677300,Infosys,INFY,0.0042,0.0122,1.0156,0,Infosys market update,1.0,0,0.004
2024-03-21,16.78,22905000,Infosys,INFY,-0.038,1.3669,1.0199,0,Infosys market update,1.0,0,0.0378
2024-03-22,16.33,15028500,Infosys,INFY,-0.0269,-0.3439,1.0243,0,Infosys market update,1.0,0,0.0268
2024-03-25,16.25,12454500,Infosys,INFY,-0.0051,-0.1713,1.0114,1,Infosys market update,1.0,0,0.0049
2024-03-26,16.36,10500900,Infosys,INFY,0.0068,-0.1569,1.0102,1,Infosys market update,1.0,0,0.0068
2024-03-27,16.39,6074600,Infosys,INFY,0.0023,-0.4215,1.009,1,Infosys market update,1.0,0,0.0018
2024-03-28,16.52,7019600,Infosys,INFY,0.0079,0.1556,1.0112,0,Infosys market update,1.0,0,0.0079
2024-04-01,16.2,14601600,Infosys,INFY,-0.0195,1.0801,1.024,0,Infosys market update,1.0,0,0.0194
2024-04-02,16.2,12687000,Infosys,INFY,0.0,-0.1311,1.0127,1,Infosys market update,1.0,0,0.0
2024-04-03,16.33,8871400,Infosys,INFY,0.008,-0.3007,1.0171,1,Infosys market update,1.0,0,0.008
2024-04-04,16.36,12716500,Infosys,INFY,0.0017,0.4334,1.021,1,Infosys market update,1.0,0,0.0018
2024-04-05,16.43,5967200,Infosys,INFY,0.0045,-0.5308,1.0113,1,Infosys market update,1.0,0,0.0043
2024-04-08,16.46,8716600,Infosys,INFY,0.0017,0.4608,1.013,1,Infosys market update,1.0,0,0.0018
2024-04-09,16.76,13467900,Infosys,INFY,0.0185,0.5451,1.0144,0,Infosys market update,1.0,0,0.0182
2024-04-10,16.59,11553000,Infosys,INFY,-0.0104,-0.1422,1.0123,0,Infosys market update,1.0,0,0.0101
2024-04-11,16.53,13389200,Infosys,INFY,-0.0033,0.1589,1.0162,0,Infosys market update,1.0,0,0.0036
2024-04-12,16.33,17657700,Infosys,INFY,-0.0123,0.3188,1.0188,0,Infosys market update,1.0,0,0.0121
2024-04-15,15.91,11374300,Infosys,INFY,-0.0254,-0.3558,1.0261,0,Infosys market update,1.0,0,0.0257
2024-04-16,15.71,13033300,Infosys,INFY,-0.0127,0.1459,1.0124,0,Infosys market update,1.0,0,0.0126
2024-04-17,15.62,17034100,Infosys,INFY,-0.0059,0.307,1.0184,0,Infosys market update,1.0,0,0.0057
2024-04-18,15.21,31702900,Infosys,INFY,-0.026,0.8611,1.0536,1,Infosys market update,1.0,0,0.0262
2024-04-19,15.49,16182300,Infosys,INFY,0.0182,-0.4896,1.0162,1,Infosys market update,1.0,0,0.0184
2024-04-22,15.94,19944700,Infosys,INFY,0.0291,0.2325,1.0254,0,Infosys market update,1.0,0,0.0291
2024-04-23,15.81,8832400,Infosys,INFY,-0.0081,-0.5572,1.014,0,Infosys market update,1.0,0,0.0082
2024-04-24,15.7,10685000,Infosys,INFY,-0.007,0.2098,1.0177,0,Infosys market update,1.0,0,0.007
2024-04-25,15.67,10657300,Infosys,INFY,-0.0018,-0.0026,1.016,0,Infosys market update,1.0,0,0.0019
2024-04-26,15.61,8845000,Infosys,INFY,-0.0041,-0.1701,1.0148,1,Infosys market update,1.0,0,0.0038
2024-04-29,15.64,7426500,Infosys,INFY,0.0018,-0.1604,1.0095,0,Infosys market update,1.0,0,0.0019
2024-04-30,15.4,11349100,Infosys,INFY,-0.0153,0.5282,1.0144,1,Infosys market update,1.0,0,0.0153
2024-05-01,15.45,6966200,Infosys,INFY,0.0036,-0.3862,1.0126,1,Infosys market update,1.0,0,0.0032
2024-05-02,15.55,8716700,Infosys,INFY,0.006,0.2513,1.0168,1,Infosys market update,1.0,0,0.0065
2024-05-03,15.6,4035300,Infosys,INFY,0.0036,-0.5371,1.0077,1,Infosys market update,1.0,0,0.0032
2024-05-06,15.64,4209700,Infosys,INFY,0.0024,0.0432,1.0053,1,Infosys market update,1.0,0,0.0026
2024-05-07,15.78,8843200,Infosys,INFY,0.0094,1.1007,1.0118,0,Infosys market update,1.0,0,0.009
2024-05-08,15.75,4739100,Infosys,INFY,-0.0023,-0.4641,1.0142,0,Infosys market update,1.0,0,0.0019
2024-05-09,15.64,12308400,Infosys,INFY,-0.007,1.5972,1.0101,0,Infosys market update,1.0,0,0.007
2024-05-10,15.55,10340700,Infosys,INFY,-0.0059,-0.1599,1.0101,1,Infosys market update,1.0,0,0.0058
2024-05-13,15.59,5923300,Infosys,INFY,0.003,-0.4272,1.0089,1,Infosys market update,1.0,0,0.0026
2024-05-14,15.62,9395500,Infosys,INFY,0.0018,0.5862,1.0089,1,Infosys market update,1.0,0,0.0019
2024-05-15,15.71,4019700,Infosys,INFY,0.0059,-0.5722,1.016,1,Infosys market update,1.0,0,0.0058
2024-05-16,15.89,10753400,Infosys,INFY,0.0111,1.6752,1.0082,0,Infosys market update,1.0,0,0.0115
2024-05-17,15.78,7986000,Infosys,INFY,-0.0064,-0.2574,1.0088,0,Infosys market update,1.0,0,0.0069
2024-05-20,15.78,6096100,Infosys,INFY,0.0,-0.2367,1.0064,0,Infosys market update,1.0,0,0.0
2024-05-21,15.67,7889700,Infosys,INFY,-0.007,0.2942,1.0065,1,Infosys market update,1.0,0,0.007
2024-05-22,15.91,8385600,Infosys,INFY,0.0153,0.0629,1.007,1,Infosys market update,1.0,0,0.0153
2024-05-23,16.03,9249300,Infosys,INFY,0.0075,0.103,1.0086,0,Infosys market update,1.0,0,0.0075
2024-05-24,16.0,9241000,Infosys,INFY,-0.0023,-0.0009,1.0087,0,Infosys market update,1.0,0,0.0019
2024-05-28,15.96,11508000,Infosys,INFY,-0.0023,0.2453,1.0069,0,Infosys market update,1.0,0,0.0025
2024-05-29,15.69,8563800,Infosys,INFY,-0.0167,-0.2558,1.0088,0,Infosys market update,1.0,0,0.0169
2024-05-30,15.55,11351200,Infosys,INFY,-0.0094,0.3255,1.0113,1,Infosys market update,1.0,0,0.0089
2024-05-31,15.75,14253800,Infosys,INFY,0.013,0.2557,1.0237,1,Infosys market update,1.0,0,0.0129
2024-06-03,15.84,8585300,Infosys,INFY,0.006,-0.3977,1.0132,0,Infosys market update,1.0,0,0.0057
2024-06-04,15.79,8822800,Infosys,INFY,-0.003,0.0277,1.0145,1,Infosys market update,1.0,0,0.0032
2024-06-05,16.12,7513200,Infosys,INFY,0.0208,-0.1484,1.0106,1,Infosys market update,1.0,0,0.0209
2024-06-06,16.49,7386000,Infosys,INFY,0.0227,-0.0169,1.0092,1,Infosys market update,1.0,0,0.023
2024-06-07,16.93,11158200,Infosys,INFY,0.0268,0.5107,1.0145,0,Infosys market update,1.0,0,0.0267
2024-06-10,16.77,6404300,Infosys,INFY,-0.0094,-0.426,1.0125,0,Infosys market update,1.0,0,0.0095
2024-06-11,16.73,5756500,Infosys,INFY,-0.0028,-0.1012,1.0125,1,Infosys market update,1.0,0,0.0024
2024-06-12,16.79,6033900,Infosys,INFY,0.0039,0.0482,1.009,0,Infosys market update,1.0,0,0.0036
2024-06-13,16.74,6851000,Infosys,INFY,-0.0028,0.1354,1.009,0,Infosys market update,1.0,0,0.003
2024-06-14,16.73,6694600,Infosys,INFY,-0.0011,-0.0228,1.0108,1,Infosys market update,1.0,0,0.0006
2024-06-17,16.87,6348700,Infosys,INFY,0.0084,-0.0517,1.0147,0,Infosys market update,1.0,0,0.0084
2024-06-18,16.84,10828100,Infosys,INFY,-0.0017,0.7056,1.0106,1,Infosys market update,1.0,0,0.0018
2024-06-20,17.18,17345600,Infosys,INFY,0.0201,0.6019,1.0176,0,Infosys market update,1.0,0,0.0202
2024-06-21,16.98,22822100,Infosys,INFY,-0.0115,0.3157,1.019,1,Infosys market update,1.0,0,0.0116
2024-06-24,17.05,5758800,Infosys,INFY,0.0044,-0.7477,1.0128,1,Infosys market update,1.0,0,0.0041
2024-06-25,17.24,8733100,Infosys,INFY,0.011,0.5165,1.011,0,Infosys market update,1.0,0,0.0111
2024-06-26,17.13,8693400,Infosys,INFY,-0.0065,-0.0045,1.0105,1,Infosys market update,1.0,0,0.0064
2024-06-27,17.51,8949300,Infosys,INFY,0.0225,0.0294,1.0081,0,Infosys market update,1.0,0,0.0222
2024-06-28,17.51,9520300,Infosys,INFY,-0.0005,0.0638,1.0108,1,Infosys market update,1.0,0,0.0
2024-07-01,17.64,8064200,Infosys,INFY,0.0075,-0.1529,1.0128,1,Infosys market update,1.0,0,0.0074
2024-07-02,18.08,10531700,Infosys,INFY,0.0251,0.306,1.0116,1,Infosys market update,1.0,0,0.0249
2024-07-03,18.21,7252400,Infosys,INFY,0.0073,-0.3114,1.0078,1,Infosys market update,1.0,0,0.0072
2024-07-05,18.27,7709600,Infosys,INFY,0.0031,0.063,1.0114,1,Infosys market update,1.0,0,0.0033
2024-07-08,18.33,10910900,Infosys,INFY,0.0036,0.4152,1.0082,0,Infosys market update,1.0,0,0.0033
2024-07-09,18.14,12586700,Infosys,INFY,-0.0103,0.1536,1.0156,1,Infosys market update,1.0,0,0.0104
2024-07-10,18.21,16768700,Infosys,INFY,0.0036,0.3323,1.0183,1,Infosys market update,1.0,0,0.0039
2024-07-11,18.7,14459300,Infosys,INFY,0.0268,-0.1377,1.0245,1,Infosys market update,1.0,0,0.0269
2024-07-12,19.18,10583500,Infosys,INFY,0.0256,-0.268,1.0164,0,Infosys market update,1.0,0,0.0257
2024-07-15,19.09,11641700,Infosys,INFY,-0.0044,0.1,1.0119,1,Infosys market update,1.0,0,0.0047
2024-07-16,19.42,7137500,Infosys,INFY,0.0172,-0.3869,1.0093,0,Infosys market update,1.0,0,0.0173
2024-07-17,19.3,14389200,Infosys,INFY,-0.0063,1.016,1.0108,1,Infosys market update,1.0,0,0.0062
2024-07-18,20.92,42176100,Infosys,INFY,0.0838,1.9311,1.0507,0,Infosys market update,1.0,0,0.0839
2024-07-19,20.38,16443500,Infosys,INFY,-0.0256,-0.6101,1.0263,1,Infosys market update,1.0,0,0.0258
2024-07-22,20.49,8459600,Infosys,INFY,0.0051,-0.4855,1.0154,1,Infosys market update,1.0,0,0.0054
2024-07-23,20.76,9992300,Infosys,INFY,0.0133,0.1812,1.017,0,Infosys market update,1.0,0,0.0132
2024-07-24,20.55,7859100,Infosys,INFY,-0.01,-0.2135,1.0128,1,Infosys market update,1.0,0,0.0101
2024-07-25,20.69,11403500,Infosys,INFY,0.0069,0.451,1.0156,1,Infosys market update,1.0,0,0.0068
2024-07-26,21.43,15980100,Infosys,INFY,0.0354,0.4013,1.0223,0,Infosys market update,1.0,0,0.0358
2024-07-29,21.25,8940800,Infosys,INFY,-0.0083,-0.4405,1.0093,1,Infosys market update,1.0,0,0.0084
2024-07-30,21.26,6682900,Infosys,INFY,0.0004,-0.2525,1.008,0,Infosys market update,1.0,0,0.0005
2024-07-31,20.81,18250700,Infosys,INFY,-0.0212,1.731,1.0414,1,Infosys market update,1.0,0,0.0212
2024-08-01,20.97,10759600,Infosys,INFY,0.0077,-0.4105,1.0122,0,Infosys market update,1.0,0,0.0077
2024-08-02,20.47,10940900,Infosys,INFY,-0.0238,0.0169,1.0172,0,Infosys market update,1.0,0,0.0238
2024-08-05,19.55,14844400,Infosys,INFY,-0.0446,0.3568,1.0319,1,Infosys market update,1.0,0,0.0449
2024-08-06,19.73,9996700,Infosys,INFY,0.0091,-0.3266,1.0096,0,Infosys market update,1.0,0,0.0092
2024-08-07,19.71,8944600,Infosys,INFY,-0.001,-0.1052,1.0229,1,Infosys market update,1.0,0,0.001
2024-08-08,19.87,8243300,Infosys,INFY,0.0081,-0.0784,1.0139,1,Infosys market update,1.0,0,0.0081
2024-08-09,20.02,7794500,Infosys,INFY,0.0076,-0.0544,1.0132,1,Infosys market update,1.0,0,0.0075
2024-08-12,20.03,11669500,Infosys,INFY,0.0005,0.4971,1.0113,1,Infosys market update,1.0,0,0.0005
2024-08-13,20.3,7691800,Infosys,INFY,0.0131,-0.3409,1.0136,1,Infosys market update,1.0,0,0.0135
2024-08-14,20.45,5350300,Infosys,INFY,0.0074,-0.3044,1.0097,1,Infosys market update,1.0,0,0.0074
2024-08-15,20.52,6838200,Infosys,INFY,0.0037,0.2781,1.0087,1,Infosys market update,1.0,0,0.0034
2024-08-16,20.69,5219100,Infosys,INFY,0.0082,-0.2368,1.0078,1,Infosys market update,1.0,0,0.0083
2024-08-19,20.93,5276900,Infosys,INFY,0.0114,0.0111,1.0118,1,Infosys market update,1.0,0,0.0116
2024-08-20,20.97,5588900,Infosys,INFY,0.0022,0.0591,1.009,1,Infosys market update,1.0,0,0.0019
2024-08-21,21.22,7843700,Infosys,INFY,0.0117,0.4034,1.0094,0,Infosys market update,1.0,0,0.0119
2024-08-22,21.0,4273000,Infosys,INFY,-0.0102,-0.4552,1.009,0,Infosys market update,1.0,0,0.0104
2024-08-23,21.0,4428500,Infosys,INFY,0.0,0.0364,1.0117,1,Infosys market update,1.0,0,0.0
2024-08-26,21.1,4569000,Infosys,INFY,0.0045,0.0317,1.0085,1,Infosys market update,1.0,0,0.0048
2024-08-27,21.44,8258200,Infosys,INFY,0.016,0.8074,1.0169,1,Infosys market update,1.0,0,0.0161
2024-08-28,21.62,7492200,Infosys,INFY,0.0088,-0.0928,1.0222,1,Infosys market update,1.0,0,0.0084
2024-08-29,21.81,5756200,Infosys,INFY,0.0087,-0.2317,1.0135,1,Infosys market update,1.0,0,0.0088
2024-08-30,21.89,6375000,Infosys,INFY,0.0034,0.1075,1.0104,0,Infosys market update,1.0,0,0.0037
2024-09-03,21.6,5793200,Infosys,INFY,-0.0129,-0.0913,1.0192,1,Infosys market update,1.0,0,0.0132
2024-09-04,21.68,5558000,Infosys,INFY,0.0035,-0.0406,1.0118,0,Infosys market update,1.0,0,0.0037
2024-09-05,21.53,6270100,Infosys,INFY,-0.0069,0.1281,1.0153,0,Infosys market update,1.0,0,0.0069
2024-09-06,21.19,7517300,Infosys,INFY,-0.0157,0.1989,1.0191,1,Infosys market update,1.0,0,0.0158
2024-09-09,21.27,4585000,Infosys,INFY,0.0035,-0.3901,1.0089,1,Infosys market update,1.0,0,0.0038
2024-09-10,21.56,6484400,Infosys,INFY,0.0137,0.4143,1.0124,0,Infosys market update,1.0,0,0.0136
2024-09-11,21.55,5590600,Infosys,INFY,-0.0004,-0.1378,1.0173,1,Infosys market update,1.0,0,0.0005
2024-09-12,21.86,5643300,Infosys,INFY,0.0144,0.0094,1.0108,0,Infosys market update,1.0,0,0.0144
2024-09-13,21.81,5273400,Infosys,INFY,-0.0022,-0.0655,1.0078,0,Infosys market update,1.0,0,0.0023
2024-09-16,21.8,6747300,Infosys,INFY,-0.0004,0.2795,1.0104,0,Infosys market update,1.0,0,0.0005
2024-09-17,21.6,10352700,Infosys,INFY,-0.0095,0.5343,1.0263,0,Infosys market update,1.0,0,0.0092
2024-09-18,21.13,7051700,Infosys,INFY,-0.0213,-0.3189,1.0138,1,Infosys market update,1.0,0,0.0218
2024-09-19,21.33,6281100,Infosys,INFY,0.0093,-0.1093,1.0084,1,Infosys market update,1.0,0,0.0095
2024-09-20,21.48,21841100,Infosys,INFY,0.0071,2.4773,1.0128,0,Infosys market update,1.0,0,0.007
2024-09-23,21.33,4900300,Infosys,INFY,-0.007,-0.7756,1.0107,0,Infosys market update,1.0,0,0.007
2024-09-24,21.23,7015300,Infosys,INFY,-0.0048,0.4316,1.0116,0,Infosys market update,1.0,0,0.0047
2024-09-25,21.21,9151500,Infosys,INFY,-0.0009,0.3045,1.0071,1,Infosys market update,1.0,0,0.0009
2024-09-26,21.59,10927900,Infosys,INFY,0.0177,0.1941,1.0175,0,Infosys market update,1.0,0,0.0179
2024-09-27,21.05,9702000,Infosys,INFY,-0.0248,-0.1122,1.0161,0,Infosys market update,1.0,0,0.025
2024-09-30,20.94,11576900,Infosys,INFY,-0.0054,0.1932,1.0154,1,Infosys market update,1.0,0,0.0052
2024-10-01,21.05,8366500,Infosys,INFY,0.0054,-0.2773,1.0112,0,Infosys market update,1.0,0,0.0053
2024-10-02,20.98,5273100,Infosys,INFY,-0.0031,-0.3697,1.0122,1,Infosys market update,1.0,0,0.0033
2024-10-03,21.07,7816800,Infosys,INFY,0.004,0.4824,1.0108,1,Infosys market update,1.0,0,0.0043
2024-10-04,21.43,9261000,Infosys,INFY,0.017,0.1848,1.0128,1,Infosys market update,1.0,0,0.0171
2024-10-07,21.54,7549400,Infosys,INFY,0.0053,-0.1848,1.0154,1,Infosys market update,1.0,0,0.0051
2024-10-08,21.92,7722500,Infosys,INFY,0.0179,0.0229,1.0121,0,Infosys market update,1.0,0,0.0176
2024-10-09,21.88,4269500,Infosys,INFY,-0.0021,-0.4471,1.0073,0,Infosys market update,1.0,0,0.0018
2024-10-10,21.29,7665900,Infosys,INFY,-0.0266,0.7955,1.0125,1,Infosys market update,1.0,0,0.027
2024-10-11,21.56,5065600,Infosys,INFY,0.0124,-0.3392,1.0092,1,Infosys market update,1.0,0,0.0127
2024-10-14,21.96,7100000,Infosys,INFY,0.0188,0.4016,1.0108,0,Infosys market update,1.0,0,0.0186
2024-10-15,21.64,10562700,Infosys,INFY,-0.0146,0.4877,1.0135,0,Infosys market update,1.0,0,0.0146
2024-10-16,21.53,13868500,Infosys,INFY,-0.0052,0.313,1.0101,0,Infosys market update,1.0,0,0.0051
2024-10-17,21.3,16539000,Infosys,INFY,-0.0105,0.1926,1.0322,0,Infosys market update,1.0,0,0.0107
2024-10-18,21.16,11307600,Infosys,INFY,-0.0066,-0.3163,1.0144,0,Infosys market update,1.0,0,0.0066
2024-10-21,20.87,10411900,Infosys,INFY,-0.0138,-0.0792,1.0136,0,Infosys market update,1.0,0,0.0137
2024-10-22,20.83,5733800,Infosys,INFY,-0.0018,-0.4493,1.0091,1,Infosys market update,1.0,0,0.0019
2024-10-23,20.88,4532000,Infosys,INFY,0.0023,-0.2096,1.0118,0,Infosys market update,1.0,0,0.0024
2024-10-24,20.73,7199600,Infosys,INFY,-0.0072,0.5886,1.0136,0,Infosys market update,1.0,0,0.0072
2024-10-25,20.58,6572800,Infosys,INFY,-0.0073,-0.0871,1.0101,1,Infosys market update,1.0,0,0.0072
2024-10-28,20.75,3887200,Infosys,INFY,0.0082,-0.4086,1.0077,0,Infosys market update,1.0,0,0.0083
2024-10-29,20.7,8789300,Infosys,INFY,-0.0023,1.2611,1.0157,0,Infosys market update,1.0,0,0.0024
2024-10-30,20.08,8486700,Infosys,INFY,-0.0299,-0.0344,1.0213,0,Infosys market update,1.0,0,0.03
2024-10-31,19.88,8615100,Infosys,INFY,-0.0099,0.0151,1.0101,0,Infosys market update,1.0,0,0.01
2024-11-01,19.74,9285500,Infosys,INFY,-0.0072,0.0778,1.0135,0,Infosys market update,1.0,0,0.007
2024-11-04,19.7,11936900,Infosys,INFY,-0.0019,0.2855,1.0111,0,Infosys market update,1.0,0,0.002
2024-11-05,19.69,9558400,Infosys,INFY,-0.0005,-0.1993,1.0073,1,Infosys market update,1.0,0,0.0005
2024-11-06,20.35,17779900,Infosys,INFY,0.0333,0.8601,1.0189,1,Infosys market update,1.0,0,0.0335
2024-11-07,20.59,12341100,Infosys,INFY,0.0117,-0.3059,1.015,1,Infosys market update,1.0,0,0.0118
2024-11-08,20.68,7743000,Infosys,INFY,0.0046,-0.3726,1.0157,1,Infosys market update,1.0,0,0.0044
2024-11-11,20.96,6092100,Infosys,INFY,0.0133,-0.2132,1.0165,0,Infosys market update,1.0,0,0.0135
2024-11-12,20.94,3848800,Infosys,INFY,-0.0009,-0.3682,1.0082,1,Infosys market update,1.0,0,0.001
2024-11-13,20.96,5432100,Infosys,INFY,0.0009,0.4114,1.0119,0,Infosys market update,1.0,0,0.001
2024-11-14,20.75,6169200,Infosys,INFY,-0.01,0.1357,1.0101,0,Infosys market update,1.0,0,0.01
2024-11-15,20.47,7650200,Infosys,INFY,-0.0133,0.2401,1.0178,1,Infosys market update,1.0,0,0.0135
2024-11-18,20.54,4816400,Infosys,INFY,0.0033,-0.3704,1.0188,1,Infosys market update,1.0,0,0.0034
2024-11-19,20.66,6033100,Infosys,INFY,0.006,0.2526,1.0243,1,Infosys market update,1.0,0,0.0058
2024-11-20,20.91,7812600,Infosys,INFY,0.012,0.295,1.0106,0,Infosys market update,1.0,0,0.0121
2024-11-21,20.88,6121500,Infosys,INFY,-0.0014,-0.2165,1.0124,1,Infosys market update,1.0,0,0.0014
2024-11-22,21.67,8678600,Infosys,INFY,0.0378,0.4177,1.0229,1,Infosys market update,1.0,0,0.0378
